X	Y	INTENSITY	LAMBDA1	LAMBDA2	V1X	V1Y	V2X	V2Y	GRADX	GRADY
188.000000	116.333333	0.000000	27310500.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
191.333333	115.666667	0.000000	41876100.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
184.333333	107.000000	0.000000	20027700.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
188.000000	120.333333	0.000000	27310500.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
191.666667	102.000000	0.000000	36414000.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
182.333333	111.666667	0.000000	12744900.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
191.666667	106.000000	0.000000	36414000.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
193.666667	101.000000	255.000000	41876100.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
193.333333	108.000000	255.000000	43696800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
192.000000	112.666667	0.000000	41876100.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
191.333333	121.666667	0.000000	41876100.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
192.333333	119.000000	0.000000	43696800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
192.000000	124.666667	0.000000	41876100.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
193.666667	124.666667	255.000000	41876100.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
194.666667	121.333333	255.000000	34593300.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
190.666667	127.666667	0.000000	34593300.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
193.333333	112.000000	255.000000	43696800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
190.666667	99.000000	0.000000	34593300.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
192.000000	95.000000	0.000000	41876100.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
190.666667	135.000000	0.000000	34593300.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
193.666667	94.666667	255.000000	41876100.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
177.333333	82.666667	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
172.333333	61.000000	255.000000	29131200.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
180.666667	134.666667	0.000000	7282800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
192.666667	61.333333	255.000000	19489027.248043	8089714.760174	0.139331	-0.990246	-0.990246	-0.139331	0.000000	0.000000
134.333333	12.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
210.333333	4.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
205.333333	2.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
215.000000	2.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
212.333333	18.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
209.666667	9.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
213.666667	12.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
206.333333	20.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
220.000000	4.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
206.666667	31.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
229.666667	4.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
225.000000	2.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
234.666667	2.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
217.000000	20.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
222.666667	17.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
232.000000	18.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
223.666667	12.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
229.000000	9.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
227.000000	20.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
233.000000	12.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
219.333333	9.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
217.333333	26.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
211.333333	42.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
213.000000	31.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
215.333333	36.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
204.666667	53.000000	255.000000	8128.130030	0.000000	0.707107	-0.707107	-0.707107	-0.707107	0.000000	0.000000
206.000000	57.666667	255.000000	8128.130030	0.000000	0.707107	-0.707107	-0.707107	-0.707107	0.000000	0.000000
198.000000	64.333333	255.000000	10287967.285400	1270220.997480	0.996060	-0.088682	-0.088682	-0.996060	0.000000	0.000000
216.000000	49.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
213.666667	55.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
211.666667	47.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
203.333333	62.666667	255.000000	8128.130030	0.000000	0.707107	-0.707107	-0.707107	-0.707107	0.000000	0.000000
221.333333	36.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
205.000000	43.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
224.333333	40.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
231.333333	31.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
230.333333	37.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
222.000000	46.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
217.666667	58.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
224.000000	55.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
228.000000	59.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
234.000000	56.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
226.000000	49.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
226.000000	65.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
232.000000	47.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
225.666667	30.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
224.000000	26.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
215.000000	64.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
239.000000	4.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
204.333333	11.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
242.333333	12.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
238.000000	9.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
244.333333	2.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
247.666667	4.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
240.666667	29.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
241.666667	17.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
246.666667	9.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
236.000000	27.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
251.666667	2.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
236.333333	21.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
250.666667	10.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
253.333333	5.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
252.333333	14.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
246.000000	22.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
250.666667	21.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
253.000000	25.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
249.666667	28.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
250.000000	18.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
245.000000	26.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
245.333333	19.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
242.333333	33.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
243.666667	40.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
240.000000	38.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
249.333333	39.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
244.000000	43.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
237.333333	60.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
242.666667	58.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
245.000000	50.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
250.000000	49.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
241.666667	48.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
245.333333	54.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
249.666667	42.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
236.000000	50.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
252.333333	45.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
250.333333	53.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
245.333333	61.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
250.333333	60.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
253.666667	65.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
251.333333	63.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
252.666667	55.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
244.333333	65.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
252.000000	35.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
248.666667	32.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
235.666667	66.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
234.000000	40.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
240.000000	68.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
196.333333	77.666667	255.000000	27310500.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
197.333333	69.000000	255.000000	22986892.781032	1308067.371818	0.999331	-0.036581	-0.036581	-0.999331	0.000000	0.000000
199.000000	73.666667	255.000000	12744900.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
194.000000	75.666667	255.000000	41876100.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
197.666667	90.666667	255.000000	25489800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
196.333333	82.333333	255.000000	27310500.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
199.333333	86.000000	255.000000	12744900.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
194.333333	91.000000	255.000000	40055400.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
204.666667	73.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
194.000000	84.333333	255.000000	41876100.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
216.666667	74.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
219.333333	68.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
221.666667	78.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
205.666667	84.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
197.666667	95.333333	255.000000	25489800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
211.333333	87.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
224.333333	88.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
231.333333	86.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
219.333333	84.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
209.666667	94.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
228.666667	75.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
208.666667	77.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
208.333333	66.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
222.333333	94.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
196.000000	104.666667	255.000000	27310500.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
194.333333	97.666667	255.000000	40055400.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
201.333333	103.333333	255.000000	12744900.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
196.666667	112.333333	255.000000	21848400.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
194.333333	127.333333	255.000000	40055400.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
197.333333	127.333333	255.000000	25489800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
197.666667	123.333333	255.000000	20027700.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
203.000000	121.666667	255.000000	7282800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
194.333333	114.666667	255.000000	36414000.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
197.333333	131.333333	255.000000	25489800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
202.333333	115.333333	255.000000	7282800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
194.000000	118.666667	255.000000	36414000.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
214.333333	103.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
215.666667	97.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
219.000000	107.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
207.333333	106.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
209.333333	125.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
217.000000	123.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
219.666667	117.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
227.333333	115.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
215.666667	113.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
222.666667	128.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
225.333333	105.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
208.000000	112.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
202.333333	97.333333	255.000000	12744900.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
207.666667	132.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
227.333333	98.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
195.666667	107.666667	255.000000	29131200.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
241.666667	72.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
248.000000	66.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
248.333333	71.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
239.333333	77.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
233.333333	96.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
241.333333	88.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
238.333333	99.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
229.666667	109.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
243.333333	80.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
235.333333	90.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
249.000000	79.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
251.666667	75.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
249.666667	86.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
245.000000	92.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
250.333333	91.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
253.000000	95.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
247.333333	100.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
252.333333	84.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
244.000000	96.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
244.000000	84.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
250.333333	68.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
238.666667	103.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
235.333333	108.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
244.333333	104.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
244.666667	107.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
239.666667	110.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
234.333333	130.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
229.666667	126.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
241.333333	113.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
240.666667	128.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
238.333333	118.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
233.333333	136.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
249.666667	108.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
231.666667	120.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
248.333333	112.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
253.000000	105.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
251.666667	115.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
243.000000	124.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
249.333333	123.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
252.333333	125.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
249.666667	129.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
248.666667	119.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
244.333333	131.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
242.333333	120.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
251.000000	100.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
245.000000	134.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
233.333333	79.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
230.333333	69.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
221.000000	134.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
194.333333	69.000000	255.000000	37323519.469353	1992213.926578	0.999609	-0.027962	-0.027962	-0.999609	0.000000	0.000000
193.666667	130.666667	255.000000	41876100.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
131.666667	146.333333	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
132.333333	138.333333	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
136.000000	150.666667	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
125.666667	149.333333	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
134.333333	173.333333	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
133.333333	159.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
138.000000	164.666667	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
126.000000	176.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
143.000000	147.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
125.333333	161.666667	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
156.000000	147.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
157.333333	138.333333	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
162.333333	151.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
146.000000	161.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
137.000000	180.666667	0.000000	7282800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
152.000000	165.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
167.333333	163.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
175.666667	159.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
160.666667	159.666667	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
151.000000	173.666667	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
171.000000	146.666667	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
148.333333	151.666667	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
144.333333	138.333333	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
166.000000	172.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
134.000000	191.000000	0.000000	36414000.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
132.333333	187.333333	0.000000	21848400.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
